date,ABB.ST,ALFA.ST,ALIV-SDB.ST,ASSA-B.ST,ATCO-A.ST,ATCO-B.ST,AZN.ST,BOL.ST,ELUX-B.ST,ERIC-B.ST,ESSITY-B.ST,EVO.ST,GETI-B.ST,HEXA-B.ST,HM-B.ST,INVE-B.ST,KINV-B.ST,NDA-SE.ST,NIBE-B.ST,SAND.ST,SBB-B.ST,SCA-B.ST,SEB-A.ST,SHB-A.ST,SINCH.ST,SKF-B.ST,SWED-A.ST,TEL2-B.ST,TELIA.ST,VOLV-B.ST
2021-03-08,257.452118,256.909546,823.751038,227.91713,111.589958,93.934784,817.625305,286.890076,194.384277,104.925163,249.778381,1098.845825,224.458298,108.768333,200.223801,163.983246,241.467636,81.925407,67.632164,228.011673,23.111357,151.678513,88.558144,87.355988,147.399994,226.316345,142.754044,94.691071,31.764776,202.64772
2021-03-15,263.881012,259.461578,806.854553,225.23349,108.201157,90.522903,841.23938,281.473785,202.225677,105.666687,250.239243,1210.474609,226.472672,108.853821,194.581131,161.583023,252.217392,81.915611,68.003235,222.724457,23.539679,156.268906,88.558144,88.329956,147.399994,230.542343,140.848755,92.195969,31.869387,200.087952
2021-03-22,268.925232,255.397202,774.453125,237.693207,114.388474,96.288544,861.864319,275.799591,204.041595,107.937592,248.395874,1297.186157,230.693253,112.387291,186.936218,166.5755,255.344055,83.620956,67.211632,221.402649,23.700298,155.682892,91.349014,83.973656,153.399994,218.313904,136.050323,94.936485,33.333843,195.139084
2021-03-29,263.289703,251.427292,813.016846,240.760223,117.842842,99.419701,865.650574,276.401428,202.603302,107.798561,257.876404,1275.757568,232.995377,115.721291,177.853333,168.879684,256.832947,84.875458,69.734856,228.10611,24.797863,152.704025,89.141304,88.314865,151,231.257904,137.578934,98.126945,33.115921,179.481888
2021-04-05,271.429443,256.43692,786.181274,247.660995,120.903717,102.399704,852.398682,280.442139,207.297455,112.064392,262.599396,1350.110229,244.122375,119.824692,182.067154,171.543961,271.453827,85.679138,73.297043,229.239075,25.512714,154.169037,93.79998,89.01622,170,235.783325,141.407059,98.045143,33.447163,188.305801
2021-04-12,279.588287,266.172638,822.359619,245.073212,121.99688,103.824921,858.675964,292.736176,210.398941,111.204239,264.772003,1404.927979,256.496338,123.814102,189.894073,175.480316,286.253357,86.149574,75.943954,229.805557,27.074171,151.922668,93.713493,89.55146,172.600006,236.614532,142.611206,97.308876,31.817081,192.575363
2021-04-19,272.921906,275.246735,874.837891,242.964615,119.285812,101.730278,877.308105,287.835754,204.195969,111.260338,262.221588,1444.79541,262.82724,121.391953,189.484528,171.399933,278.779144,83.160309,78.615593,216.398651,28.518963,154.315536,90.253838,86.930618,160.899994,211.586227,136.770172,94.813782,31.384129,188.08342
2021-04-26,272.722931,270.709656,848.996277,231.271652,112.158417,94.906509,892.951233,283.537079,199.166504,108.399361,260.993591,1667.262573,277.900726,115.037399,190.030594,172.552048,278.719574,86.208382,76.636597,197.610123,28.967655,145.037079,93.972977,90.603485,133.75,201.888901,133.66095,91.721107,31.36175,183.99176
2021-05-03,280.782257,289.90332,858.537903,247.034607,115.030792,98.044266,897.136047,311.360718,199.082672,108.81073,271.762054,1604.042114,283.623657,116.437943,192.715408,174.448212,250.758286,84.228607,80.396698,217.757538,29.84709,146.697418,94.578407,90.824966,131.449997,210.108536,134.972916,93.901939,32.480537,193.375916
2021-05-10,282.772217,290.481018,839.25592,245.295593,115.118835,97.347832,921.049011,312.673859,199.753281,103.088776,276.485077,1428.740234,271.013855,114.983528,192.851913,177.644119,244.743195,86.610222,77.675575,222.044098,30.089386,145.671921,95.270348,92.006187,128.100006,212.325043,138.765091,93.356743,32.793797,196.5336
2021-05-17,278.195313,287.977692,846.610901,247.80748,112.961739,95.367363,953.530823,298.771271,191.62233,105.837563,282.530518,1417.173096,279.064758,114.344734,194.672134,183.679153,267.700012,86.757233,85.49736,208.993881,31.202154,140.739685,95.054115,91.009537,134.699997,201.427124,139.070633,93.901939,33.738045,190.084778
2021-05-24,282.175201,298.472382,872.651245,247.517654,111.817154,94.300941,946.755493,299.219696,198.328247,104.098526,271.667603,1545.009888,285.854645,118.626678,195.536758,185.869278,300.899994,88.442978,86.944275,210.613266,32.709755,135.758606,92.848579,87.705795,149,207.799652,137.057739,94.950424,33.026505,194.932526
2021-05-31,287.747101,294.428558,890.190552,247.421051,112.213348,94.453293,940.976563,310.072723,198.495911,101.723732,273.084503,1558.770752,301.37439,121.471313,190.485657,189.568192,314.799988,90.314941,89.639221,214.518799,32.952049,133.951752,93.756744,86.4692,157.149994,211.493851,138.639297,94.363274,32.534233,202.804535
2021-06-07,285.160126,289.90332,867.314087,250.222778,112.697601,95.410881,975.650391,314.28833,196.148819,102.696091,272.423279,1565.551514,299.337433,122.269814,191.805298,190.687576,321.399994,91.84388,87.928772,213.661484,35.195522,135.172592,94.102715,86.690689,156,203.920731,138.387695,96.58606,32.726662,200.136078
2021-06-14,282.274719,281.911957,832.701111,253.02449,114.590561,96.629631,992.190186,277.962189,199.501785,101.087967,269.967285,1444.495483,306.224335,123.267937,181.329956,189.762848,318.200012,92.647552,88.406113,204.802582,33.364853,133.365738,93.497269,88.185669,142.360001,197.178772,136.770172,97.089325,33.147331,196.044388
2021-06-21,288.344025,291.443848,842.050537,259.110992,115.162872,97.848389,987.507263,289.712128,197.741486,99.573326,263.260651,1473.213989,319.125122,125.563622,183.568832,191.855652,328.799988,93.784454,89.53978,205.945663,32.817448,134.391266,98.167801,90.732681,145,200.041794,144.947632,98.305557,32.780369,191.730347
2021-06-28,292.52298,297.894684,834.491516,251.961746,116.175385,98.370712,1031.248047,293.658691,199.753281,102.808289,269.022705,1445.891479,312.335236,127.060806,184.205902,194.581146,351.399994,93.872658,89.917664,210.518005,33.571259,140.837341,96.135262,89.662209,139.449997,206.321945,143.689545,99.941193,33.921528,183.324646
2021-07-05,306.751129,300.205414,819.373108,259.207581,119.521095,99.828865,1021.284302,298.233093,200.759155,104.846497,270.722992,1418.768677,319.901093,130.953461,180.547272,199.740143,343.899994,93.500229,89.838104,212.899429,36.816509,146.355606,96.654213,90.991074,141.25,203.736023,147.194183,103.321823,34.382469,197.241455
2021-07-12,304.661682,304.34552,787.147217,260.077118,123.0429,102.962799,990.894897,301.641449,200.926804,97.086319,276.012787,1404.409424,343.471771,132.600372,172.920563,205.677826,351.799988,95.793625,93.418114,206.517212,38.117832,147.722946,101.584221,91.452492,169.449997,198.841171,151.974838,112.057472,35.635506,194.542725
2021-07-19,316.700867,337.755188,808.233398,267.516144,129.029953,107.424309,1010.523438,287.918274,190.281128,95.328598,266.661194,1499.539185,350.552643,139.4375,170.62709,210.447433,377.299988,97.871407,100.786942,216.138153,38.858852,155.292221,99.16246,88.794746,175.149994,212.325043,147.553619,109.862808,34.838928,194.496185
2021-07-26,312.322968,346.03537,857.168884,266.743256,128.105484,106.401413,984.119507,300.92392,189.275223,92.439575,265.905548,1495.350952,362.87146,142.232239,163.92868,207.624603,375.5,98.890694,102.228889,213.661484,38.976337,156.268906,100.805801,89.606834,173.899994,211.309143,150.752716,108.830009,33.823078,188.679901
2021-08-02,318.093842,351.427124,851.599121,267.516144,131.275085,109.426537,976.547058,295.990723,186.257568,93.645683,264.299683,1378.483032,364.520416,145.276505,164.183502,209.766083,393.700012,101.791756,103.67083,212.042114,41.136177,158.661774,102.795105,91.637062,170.449997,207.707275,152.7836,108.70092,33.550091,188.307678
2021-08-09,324.362183,353.834198,848.615173,278.143372,132.727829,110.775864,1005.740967,300.92392,188.353149,93.870064,264.960938,1404.209839,359.573517,146.524155,163.965103,212.199539,369.600006,102.144585,105.063057,216.709702,42.157341,162.617325,103.443787,93.667282,170.699997,211.863281,153.466553,111.713226,34.216885,188.819489
2021-08-16,329.237549,339.680786,790.926819,266.066956,131.891403,109.64418,1043.692017,266.92981,185.503143,93.327782,267.416901,1386.859253,356.372528,147.07312,159.177933,202.757645,350.450012,100.41964,118.836113,202.992691,43.332142,160.224457,100.805801,90.566574,176.850006,195.516373,152.172531,113.391495,34.436169,179.569305
2021-08-23,322.86972,337.370056,778.39447,270.41449,132.111526,109.426537,1016.971497,277.962189,185.670792,96.300964,262.31604,1441.304565,340.367767,148.370682,157.576141,199.253433,340.5,101.007683,118.537773,212.708923,44.082203,151.48317,101.627464,90.972618,192.149994,202.720093,151.130127,112.659935,33.626171,184.352615
2021-08-30,319.586304,338.81427,748.555664,265.390717,130.130524,108.36013,1006.00415,269.082489,182.653107,96.226158,260.237915,1469.225342,354.335571,149.867844,159.869614,200.421494,343.700012,103.497108,124.106667,210.232224,45.455826,151.580826,102.276146,90.806511,200.600006,202.535385,151.363785,112.229607,32.865395,178.936493
2021-09-06,315.208405,334.963013,745.969604,265.680542,131.054977,109.252426,971.506897,269.800018,172.761841,95.627785,255.325958,1467.430298,359.767487,150.06749,156.702423,198.182709,339.350006,102.909058,125.747498,209.851196,46.178776,148.357788,103.573532,88.056473,187.050003,193.946335,150.968384,111.239861,33.026505,177.112503
2021-09-13,308.741058,327.549377,725.683594,261.139832,130.790848,109.426537,961.137756,256.345917,171.755951,92.046883,253.153397,1454.267822,358.215515,146.923401,158.067581,192.575958,329.350006,106.829399,123.509995,202.040131,47.895794,133.902924,106.298012,87.908821,182.050003,187.850876,153.286819,110.465263,32.735619,177.912811
2021-09-20,301.17926,326.201416,757.139893,252.154968,124.583672,104.507988,1044.290161,250.426086,172.091263,94.30014,254.853683,1477.401855,366.945374,142.930908,161.635223,189.480576,319.399994,107.966293,119.631668,198.991898,46.178776,134.977264,106.341248,89.699112,181.199997,195.516373,153.772079,112.78904,32.63269,179.867081
2021-09-27,287.150085,311.085236,742.208069,242.88031,117.011795,98.283661,1036.912109,251.41272,168.486816,91.700951,255.231522,1391.845215,340.852783,133.598495,164.420151,184.944565,306.25,110.965355,109.040833,189.894867,45.103382,133.756409,107.984589,90.954163,171.300003,189.328568,158.103455,111.110756,32.162804,181.002426
2021-10-04,287.34906,309.833557,802.731445,241.23793,117.716164,97.674271,1058.248657,262.893585,158.791885,96.77359,250.414063,1265.204956,339.009796,129.057037,152.333923,182.686279,308.200012,103.555916,104.864159,197.467804,45.379818,134.781921,109.065735,94.590118,157.949997,196.532288,163.171661,107.582062,32.131477,183.310318
2021-10-11,296.005371,319.557983,824.432312,246.454941,122.382538,102.87574,1038.507324,294.734985,177.383987,99.90934,254.570313,1380.876343,363.06543,135.993973,153.389633,191.699905,319.5,106.250565,114.85833,202.230637,48.976768,134.440079,111.055038,96.804909,168.5,203.089523,166.298859,113.445763,32.699814,186.911758
2021-10-18,282.274719,327.838196,795.763306,241.527756,122.734718,103.811577,1060.84082,268.275238,183.032272,94.138435,267.605804,1523.072266,397.014923,138.888519,151.988068,194.250183,331.450012,108.933464,123.609444,214.137772,50.90242,135.612106,119.358215,91.692429,175.75,202.165955,173.469849,107.410011,32.104622,188.540314
2021-10-25,282.473694,354.026764,826.224121,242.976929,122.282478,101.889725,1064.430176,271.683594,181.958633,88.783112,262.410461,1385.263672,372.76532,137.740692,146.545624,192.634369,336.649994,103.626846,127.139717,207.184006,52.319393,130.777542,116.114784,90.751137,162.850006,183.787247,167.359253,106.749153,30.24744,186.046295
2021-11-01,294.214447,355.759827,869.426697,246.454941,121.174438,101.736168,1083.772583,267.109192,187.653595,89.727615,268.739319,1353.952759,377.227234,142.731293,163.054169,203.585022,343,107.532822,130.222488,210.518005,54.662868,130.435699,121.347527,94.174843,122.050003,192.099228,179.263443,106.661049,31.679193,191.51825
2021-11-08,305.15918,371.935059,886.150208,260.077118,125.650894,105.662598,1028.138062,276.796173,188.120392,91.09713,279.41333,1417.771362,407.393768,137.491165,158.149277,214.149902,362.450012,108.677002,136.089722,215.947647,57.297012,136.34462,122.212448,93.667282,122.699997,198.74881,180.253128,108.819817,32.02924,193.146805
2021-11-15,318.292816,362.78833,924.972717,261.816101,128.177216,108.579994,1017.569702,280.473663,199.977097,92.75946,285.269867,1437.315918,394.880951,140.036377,152.84671,210.775543,364.799988,107.513107,128.283325,221.377289,61.511627,142.155884,117.541893,91.932365,126.599998,195.978149,178.796616,109.436607,32.268745,195.008011
2021-11-22,308.741058,341.510193,865.444946,247.227814,122.725693,102.416168,1020.36145,271.235138,192.414948,87.611931,278.185333,957.279907,373.638306,130.005264,150.896118,200.848053,319.799988,104.139755,122.316666,216.614441,59.295322,144.060394,114.774582,87.834991,118.25,190.252106,171.327301,113.577919,32.586555,184.948196
2021-11-29,320.879791,330.822937,887.77356,252.522873,123.612114,104.061317,986.761475,281.191193,193.068481,86.610756,269.211639,932.350769,363.550415,129.007141,151.710434,206.276382,309.350006,105.777115,125.150833,218.329071,60.040142,146.209091,117.224174,88.130302,106.400002,192.653366,171.570053,112.080002,32.020023,183.496429
2021-12-06,329.834564,342.569244,925.428162,262.351318,130.880814,109.632904,980.679565,305.139526,198.763428,89.670952,274.217987,1121.812378,373.832275,135.095688,156.710007,213.90538,313.049988,105.895477,127.288887,223.663467,60.639648,150.604156,115.487183,87.336662,106.599998,187.389099,170.673737,112.344345,32.20887,186.213806
2021-12-13,335.107941,329.089844,887.972717,258.848114,131.235397,109.896133,1030.531006,308.278839,198.203262,91.578835,273.934631,1167.682007,363.06543,133.798126,159.266602,211.949219,302,103.824127,123.609444,224.90181,57.242512,152.411011,109.652695,86.340012,102.349998,192.376297,165.258484,108.203026,32.305592,184.445648
2021-12-20,342.271759,346.998199,915.466614,268.384583,137.972214,115.599312,1047.680054,316.889465,200.070465,93.127823,271.195282,1210.759521,376.548248,142.332062,168.659744,216.350571,310.149994,106.684563,130.421387,239.952408,56.842842,152.606354,110.988846,89.034683,112.449997,194.869888,168.246216,110.493965,32.383892,193.379456
2021-12-27,343.664703,350.849457,936.385864,268.773895,138.681351,116.739952,1059.644409,313.929535,204.925186,94.25177,279.035492,1282.555664,383.24115,143.380066,168.621872,222.756973,322.75,108.992638,135.99028,240.619232,60.330811,157.001419,112.102295,90.308182,115.099998,198.102325,170.020187,113.754158,32.614189,195.101074
2022-01-03,343.167206,346.805664,954.117493,264.297516,135.933441,114.941254,1031.927002,330.702393,202.96463,94.695686,277.051819,1181.442993,349.776642,136.343338,166.425079,220.507401,300.25,111.655807,121.073608,242.333832,56.441006,161.10347,113.839279,93.067444,103.199997,213.156265,172.260971,112.6968,32.388496,203.0112
2022-01-10,332.421509,321.002228,953.519775,253.593277,128.886353,108.579994,1046.882324,332.675629,195.122391,96.754707,262.693878,1284.350586,322.811066,131.202988,166.633392,204.075714,279.700012,113.450981,101.333885,235.761108,55.748032,154.217865,113.88382,95.282234,101.050003,212.325043,171.794128,110.934532,32.968838,205.756485
2022-01-17,335.406433,306.848846,917.060425,250.868561,128.265869,108.667732,1084.968994,346.219452,185.226227,97.17028,256.459503,1240.674561,322.035095,122.569252,163.470779,199.283127,277.850006,104.8302,90.494446,233.189163,51.480766,152.411011,107.782104,93.62114,94,195.793442,171.159256,116.75,33.714989,200.172867
2022-01-24,313.516937,298.183533,886.179749,239.67778,116.875275,100.441986,1107.30249,344.246185,169.448395,106.74752,249.18605,1116.826538,340.464783,120.123848,177.71199,193.228836,264.950012,108.006287,83.652672,228.235809,50.040108,158.466431,106.445961,91.434036,88.199997,187.481445,167.947433,119.966125,33.443249,192.541916
2022-01-31,308.243591,284.415253,914.869019,257.875,116.786644,100.507797,1026.941772,345.143127,173.649597,107.446465,246.635635,1065.572144,357.342529,128.358353,161.671707,193.952621,247.050003,107.355286,85.701218,223.18718,48.125305,156.952576,105.109818,91.064903,95.32,175.013489,157.583771,120.538879,33.945282,190.448059
2022-02-07,322.670715,278.73468,939.772827,260.891632,113.285255,98.665215,1075.796387,363.978882,172.48259,110.298851,254.759247,1073.150513,361.707458,124.016533,174.057022,196.984634,259.549988,110.334091,86.974106,226.7117,43.12859,160.566299,111.211533,90.566574,100.099998,177.368546,160.123337,118.952827,35.000027,201.801422
2022-02-14,321.078766,282.971069,935.389709,261.475525,109.473618,95.484596,1120.66272,361.915924,167.441162,88.905899,249.18605,989.089539,340.464783,121.920471,164.663864,190.001175,237.949997,107.828735,76.771111,225.949631,37.639496,159.833786,105.510658,87.908821,67.080002,171.965744,155.174927,115.163963,34.272301,191.192535
2022-02-21,313.616455,291.251282,859.084229,244.932587,108.587196,93.905243,1136.415771,376.984558,160.392471,89.944855,238.606522,1027.67981,352.298615,123.667183,157.164505,187.712494,235.550003,105.047211,79.475998,206.707718,39.481354,157.782761,98.651794,84.069847,74.5,165.454697,145.614212,110.097458,32.738544,176.200516
2022-02-28,309.835541,279.793793,760.464966,234.617599,101.030403,87.938828,1134.071533,411.15799,142.467361,76.032341,214.613617,960.271362,340.658813,119.275452,132.318176,177.931717,231,91.573547,88.286774,177.892471,37.356838,151.385498,87.8825,80.249329,73.559998,141.857895,130.115387,109.348495,31.992393,152.786514
2022-03-07,318.292816,300.39801,712.051697,239.093903,109.030411,94.387825,1172.406372,393.39859,146.01503,77.637993,217.06958,998.363159,323.587067,124.365868,137.298798,187.360382,240.850006,98.813423,93.537437,198.134583,39.599884,166.768219,91.481171,82.907074,74.540001,149.477219,133.738007,110.053406,32.558918,160.640808
2022-03-14,328.342102,308.581909,727.803528,259.626587,117.584412,102.481979,1183.187988,393.757355,148.162308,80.632065,219.242172,1070.358521,365.878418,134.99585,134.38237,204.613647,248.399994,104.593475,101.681946,206.421951,43.62096,172.823639,97.003899,87.281296,82.480003,152.709656,142.775864,112.432457,33.774864,170.654114
2022-03-21,318.292816,291.636383,723.416687,244.154083,107.634293,93.312996,1222.92041,440.129272,135.605392,81.689903,201.294739,1040.842529,346.963684,131.602249,133.397629,198.256149,237.850006,96.219299,94.969444,193.085953,37.730679,177.121033,91.792938,81.725853,77.720001,137.609543,144.549835,118.380104,34.147942,164.940201
2022-03-28,305.258667,316.091858,713.84552,249.214294,109.695229,95.703949,1238.893311,439.770447,133.262054,84.098389,221.455017,985.200562,367.915375,134.746323,123.644676,204.760376,252.5,98.537903,101.632217,194.610077,37.530075,178.879059,97.105515,84.679085,66.389999,148.895828,132.16011,126.927086,35.354683,162.613708
2022-04-04,303.250031,307.330261,704.872681,249.895447,105.2631,91.887199,1344.713379,450.264679,140.484238,88.331055,225.064636,1011.326355,361.707458,135.295288,124.989258,205.396118,243.600006,98.071182,103.263107,188.656525,34.208458,189.532516,99.740158,88.986122,63.220001,146.192139,147.025284,130.319427,35.244141,148.003204
2022-04-11,295.369537,297.316986,700.087097,246.003006,102.936234,89.276878,1298.791382,452.417328,145.853424,80.625092,224.18663,987.095215,336.099884,132.251038,122.14859,203.782288,237.100006,97.673973,105.162498,182.75058,31.915667,199.156448,100.022446,89.512321,58.240002,147.640533,147.545319,130.407547,37.526932,147.568054
2022-04-18,302.452026,306.559998,688.521973,249.895447,106.725693,91.799446,1261.854248,416.270599,150.202667,78.612343,257.843872,917.980469,334.159912,128.657791,120.444191,193.659195,192,99.759323,101.781387,192.60968,30.640873,188.157684,103.03347,91.75354,53.509998,153.77211,149.483597,128.86557,36.429874,157.707794
2022-04-25,298.761139,266.60321,734.98175,244.251404,100.14399,86.447227,1315.263306,386.76123,145.526276,76.053268,254.624496,1024.926758,277.997742,128.258545,118.531471,186.949585,195.100006,98.329361,96.898666,179.321335,28.476477,188.697784,104.96241,97.424797,44.355,156.765488,148.396255,114.811516,38.661819,153.295837
2022-05-02,287.688507,251.883774,720.42572,228.053452,93.738098,80.22184,1267.344849,360.871338,145.776443,73.810493,246.819916,1021.331909,288.846893,117.678459,115.501434,169.011658,169.699997,95.757431,84.090218,174.475418,24.830246,175.980453,100.7752,95.32,41.080002,156.427521,144.28334,124.840225,37.79174,152.502457
2022-05-09,289.184814,254.344528,737.573914,228.838486,97.024414,82.060257,1264.349976,332.546051,151.876923,74.318474,259.112122,1002.958374,287.371674,117.67939,125.746605,174.932571,173.25,97.872574,89.5,183.018555,25.796585,171.806808,101.951378,95.164093,45.384998,164.007507,142.959641,127.635872,38.605076,157.59169
2022-05-16,291.179871,246.568527,755.320374,228.151581,101.931885,89.13131,1306.777832,369.918518,141.234772,74.395149,248.283264,979.292358,281.274109,114.682457,122.051033,173.878525,171.75,97.296623,85.542107,187.55864,25.953041,173.574478,101.433861,95.612335,47.314999,163.766098,140.17041,124.020805,38.359184,157.80455
2022-05-23,301.454498,249.226151,764.692078,237.081406,105.393883,91.644264,1317.759155,391.018341,146.007385,78.018105,247.697922,1015.939697,275.37326,120.676315,128.858658,181.71431,191.5,103.036308,88.339996,196.834061,25.161562,177.699005,104.96241,95.943642,46.845001,168.545822,142.912354,117.272697,38.406471,167.828186
2022-05-30,306.541901,263.104858,779.30835,239.14212,110.154099,95.943764,1284.31604,397.731934,146.565475,77.462196,252.087997,1005.155151,276.750122,120.176826,132.067978,182.41037,194.600006,97.326408,86.279999,202.887482,23.468172,174.261887,102.751183,94.462494,44.575001,174.387726,139.934036,117.320892,38.179493,173.188309
2022-06-06,291.179871,242.926605,761.546936,230.31044,103.879257,90.976761,1225.41626,369.726685,138.001709,73.206657,252.283127,934.656494,269.07901,116.630463,132.165222,175.250793,173.850006,95.836876,79.339996,189.901901,19.728222,164.490662,102.70414,93.449066,39.744999,162.945328,141.399567,113.320229,36.912201,165.506104
2022-06-13,273.024811,247.257538,700.080322,213.628387,95.145607,83.202309,1238.893311,335.295593,130.477142,72.593246,252.868469,897.410095,211.840714,104.992386,121.175766,166.3013,160.949997,93.006752,70.300003,175.695862,17.547487,153.00087,97.575981,87.388031,39.860001,159.614014,128.11528,109.126747,36.382591,160.04921
2022-06-20,264.146729,242.434448,743.386353,208.525635,92.77533,82.417015,1304.78125,316.977081,129.553406,74.941467,255.795197,959.920166,226.59285,105.591774,118.141518,164.670502,162.449997,92.649261,72.279999,163.540192,15.265115,150.545776,95.599998,84.776527,38.43,144.309219,123.718712,109.994362,36.959492,152.173508
2022-06-27,270.131927,242.434448,742.987183,213.137741,90.965652,81.641533,1341.219238,300.768585,133.190598,73.283333,268.380066,919.178772,237.0177,106.141212,120.747864,168.807144,166.600006,90.405022,77.839996,162.075653,17.334959,147.501465,95.129532,85.88739,34.224998,147.254303,124.380562,114.284241,37.508018,154.534286
2022-07-04,284.795685,262.612701,804.852844,227.072159,100.712326,89.631935,1408.105591,313.284607,140.984589,77.030891,267.697174,926.568176,241.541687,112.584602,127.788887,178.930008,158.550003,94.28775,83.959999,171.692795,16.777546,154.915833,100.257683,90.116478,36.200001,159.951965,126.507935,117.031693,38.179493,163.764542
2022-07-11,281.503845,255.820999,778.310486,222.460052,98.981331,88.414726,1398.122437,293.959106,134.903351,70.417564,266.526489,897.210327,235.739182,109.337929,126.758018,172.446609,158.600006,89.620537,84.720001,163.296097,14.002208,147.305069,97.105515,82.301445,19.92,156.427521,121.874977,113.320229,37.422901,160.281433
2022-07-18,291.977936,294.208923,840.176208,227.857193,108.403442,96.758514,1333.731934,299.090179,138.675262,72.593246,248.478378,938.351196,226.887894,116.780312,130.764801,182.032501,177.649994,95.727638,93.660004,171.839249,16.289419,144.948196,101.245674,86.511032,27.4,163.910934,129.533539,110.331764,35.124756,171.19519
2022-07-25,306.442169,297.260254,872.306458,234.431885,116.074883,102.854393,1354.197144,323.163208,140.368774,73.676308,251.697769,976.995667,224.527557,118.828209,125.76606,187.74028,181.949997,99.213165,101.800003,181.749283,17.446974,145.193695,103.174614,88.791237,25.43,164.345459,132.559128,111.777794,35.436852,175.665192
2022-08-01,300.556702,279.345886,803.655518,224.815186,112.553886,100.792984,1344.713379,323.738617,141.542679,74.797699,251.112427,958.32251,216.856445,116.031075,125.629898,180.441483,173.399994,100.315414,96.800003,172.327423,15.877993,143.818848,103.880318,89.492828,24.565001,159.324326,131.991837,110.331764,35.569252,174.29129
2022-08-08,310.532013,296.37439,861.330322,230.212326,113.49807,101.754974,1333.232788,325.560913,150.31813,74.653931,251.307556,988.778748,220.200256,120.176826,129.539429,182.450134,180.300003,101.765236,98.559998,179.113129,19.139698,149.465546,104.538979,89.687721,24.395,161.352097,133.362808,110.187172,35.313904,176.516617
2022-08-15,314.72168,302.67395,866.519043,234.431885,114.776634,102.559906,1410.405273,342.440765,139.733704,77.481361,258.526794,923.073181,212.135757,118.878159,123.976624,182.310928,169.949997,101.70565,100.900002,180.480042,16.285118,158.843964,105.29174,89.005608,20,155.60675,133.930099,114.043236,36.637939,172.85936
2022-08-22,302.452026,286.432892,841.174011,216.768539,109.662346,97.347488,1425.388306,350.976624,131.381622,74.404724,240.868912,869.84967,202.104309,114.732407,108.124573,173.242126,154.550003,100.077087,99.860001,166.371628,15.695484,155.161331,100.7752,86.179726,18.796,159.324326,128.351654,109.65696,35.928638,165.738312
2022-08-29,299.060394,281.90509,834.787903,213.628387,109.013214,97.367126,1319.508057,318.799347,126.859184,76.014931,227.893799,839.293579,200.629089,110.636604,109.758408,170.239059,154.850006,98.478317,104.550003,163.198456,14.974821,152.706253,99.975395,84.932442,19.794001,154.83429,132.370041,110.090759,35.70166,164.035446
2022-09-05,301.753754,287.318756,794.874512,215.983505,109.957397,98.13279,1293.537476,338.268768,124.60759,76.149109,225.845093,889.221802,202.202652,113.883278,109.038742,172.347183,153.850006,101.368027,110.599998,161.587479,14.380407,149.36734,100.587013,85.575569,17.844,152.806519,136.010223,102.957039,33.791264,163.667801
2022-09-12,291.578888,269.798157,792.716187,208.133118,103.997269,93.411194,1247.089966,326.615875,117.429428,69.727478,227.503571,854.871155,181.647995,108.688606,105.634933,168.886703,148.949997,98.806015,108.849998,151.384521,13.273495,149.072739,103.786224,90.428299,16.468,142.715973,143.62149,100.11319,33.412971,160.436234
2022-09-19,288.187286,259.955078,743.783081,200.969666,101.322098,90.427055,1236.102417,312.565308,113.676765,64.638092,215.504013,790.86322,177.714096,101.995461,101.258598,159.738342,141.699997,100.633179,98.440002,146.307465,12.449201,137.533829,101.527954,92.572067,14.654,144.116089,143.432388,96.401718,31.965986,153.411942
2022-09-26,280.613342,274.03064,759.162109,205.778015,103.072769,91.546104,1236.102417,332.370361,111.8293,62.7691,215.406464,885.5271,188.532333,104.592796,100.61673,162.661835,147.600006,95.002731,100.099998,148.943619,11.460048,139.448792,100.49292,89.278458,15.056,145.081696,138.846725,92.545654,30.292027,152.947525
2022-10-03,280.406525,268.321686,814.686157,204.894836,104.252998,94.127769,1249.587158,343.927338,116.300003,67.200058,217.45517,896.411499,186.909607,103.493927,101.472549,162.761276,143.75,95.211266,95.279999,149.480621,10.700092,138.17215,101.057487,88.791237,16.129999,147.447418,135.253815,89.75,30.225826,157.572342
2022-10-10,286.890503,270.191864,812.089722,205.09111,103.820244,92.8713,1251.584839,342.296906,123.019997,69.436478,223.503723,916.682373,198.563782,102.295158,109.252693,163.258469,148.449997,97.465431,93.699997,152.995514,11.58297,141.412872,102.233665,90.233406,18.417999,155.992996,139.50856,87.860527,30.500092,161.771423
2022-10-17,303.549286,273.440063,841.848999,207.348099,107.557617,96.10083,1229.110229,309.160583,121.080002,59.738808,217.064941,945.241272,205.44812,104.393005,107.852272,170.099854,137.75,104.287514,81,166.225189,11.055163,135.471558,109.149612,100.757393,27.975,162.124573,150.381821,87.199997,26.717134,165.6996
2022-10-24,303.948334,270.78244,873.405823,221.871292,117.693604,106.475189,1284.048218,313.860077,136.679993,60.002491,226.820663,1026.524414,217.053131,108.838448,107.677216,180.540924,139,105.67775,91,171.399887,12.182752,130.168579,110.937408,100.65995,24.665001,157.006882,157.898544,89.779999,27.46427,175.123367
2022-10-31,308.936005,275.703979,898.172058,220.301208,120.332825,108.061119,1331.494507,336.638306,134.520004,58.713375,225.649979,1013.143677,228.363113,108.039268,112.831558,179.785187,135.550003,105.578453,88,173.254974,15.779559,131.24881,110.937408,101.731834,37.599998,160.38649,157.66217,90.800003,28.51417,179.902985
