date,ABB.ST,ALFA.ST,ALIV-SDB.ST,ASSA-B.ST,ATCO-A.ST,ATCO-B.ST,AZN.ST,BOL.ST,ELUX-B.ST,ERIC-B.ST,ESSITY-B.ST,EVO.ST,GETI-B.ST,HEXA-B.ST,HM-B.ST,INVE-B.ST,KINV-B.ST,NDA-SE.ST,NIBE-B.ST,SAND.ST,SBB-B.ST,SCA-B.ST,SEB-A.ST,SHB-A.ST,SINCH.ST,SKF-B.ST,SWED-A.ST,TEL2-B.ST,TELIA.ST,VOLV-B.ST
2018-08-06,0.0257936204243698,-0.000821313619211294,-0.00504234185935327,0.017138043242947,0.00628525686234581,-0.00525633720841533,0.0498909306451861,0.0106692407517652,-0.0140096710446459,0.00877219164695234,-0.0182135807479457,-0.01109483383907,-0.00568183869279855,-0.00112228928162828,-0.0205768805276353,0.0267810823778658,-0.000946491389258465,-0.00236962844050368,0.0339972080733124,0.0158178142703286,0.0173824510346643,0.0157549273241194,0.0076744075525527,0.000460550594035851,0.00194552529182893,0.003095172923547,-0.000978138592837403,-0.0280612615189967,-0.0180720859186651,-0.0026659105706155
2018-08-13,0,-0.02013978455827,-0.0290257099063423,0.026958700213368,0.00584330771390603,0.0118891037485933,-0.0250910554133279,-0.033781131694468,0.0014697680408733,0.00869550457145464,0.0393110556362073,0.029917846994772,0.00285715323017373,-0.00861418190682383,-0.0101209608191382,0.0207647296130501,-0.0301575285768157,0.012308336872713,-0.0289883798370118,-0.0258487073377562,0.0150751953469775,0.0501938508786057,0.0131160830861627,0.0165746395966646,-0.0252427184466021,-0.0294529366718568,0.0225160735992897,0.000437594024273094,-0.00283167581701083,-0.00701612444086507
2018-08-20,0.0386847764093407,0.00251672815608724,-0.0320285037583627,-0.0194148983264967,0.0158253370823818,-0.00152304568273105,-0.00597444734749143,0.0204608353898255,-0.022994298122401,0.0873191477273693,0.0127496215238143,0.00944091959717284,0.106023564309611,0.00755571800615674,0.0117736173043989,0.0136443095210951,0.0466431640728727,0.0283701217831606,0.0248448255345748,-0.000639240651686704,-0.0297028490266175,0.0225641483699596,0.0179578574499218,0.00679352212422332,0.053784860557769,-0.00144508012194004,0.00191476345768853,0,0.00331291899574645,0.0464333364518665
2018-08-27,0.00512100325813843,0.0255230946196952,-0.00173044775607131,0.0395984123342898,0.0281994812752085,0.0538243262864599,0.000572540841149512,-0.0679383788252714,0.0215325031066763,-0.0135547790836709,-0.00545539519951516,0.00791361472280699,0.00275993199643309,0.0183726762783508,-0.0566528118713754,0.0100341612105644,0.014179612872819,0.0246838059015782,0.0288366953621191,0.0239922076755091,-0.00816343737518159,0.0677030782982831,0.00102569065262403,-0.00269908867851766,0.00189035916824193,0.0173660841663499,0.0167225134825403,-0.0135549781313495,-0.0433960561162025,0.0128617636543266
2018-09-03,-0.0217693673779768,-0.0444716829228736,-0.0442259032494568,-0.0211908843069167,-0.0531261697046384,-0.0593465520564809,-0.0367565066159753,-0.0547201745663906,-0.0659311071916832,0.0178894381283181,-0.00843878026222234,-0.0628123805145766,-0.0256880976574954,-0.0298232822566128,-0.0157442120319595,-0.0172036548148236,-0.0476032636930443,-0.0204453345627889,-0.0071258989859353,-0.0546702653437106,0.00720176912267159,-0.0305307248602656,-0.00307379533898641,-0.021650918054183,-0.0283018867924527,-0.0449503346460154,-0.00469933005506978,0.0243792770385829,-0.0130671944295591,-0.0317460138732218
2018-09-10,0.0288826899309326,0.0166524657239244,0.0218508671005191,0.0191832354513652,0.0170143456424137,0.0175862343514665,0.00415760651246321,0.0123729937612312,0.0178428161527875,-0.00382067667839642,0.00978737688615976,0.0274180339301867,0.0230697889878095,-0.0121442527853264,0.0155014189388256,0.0110945425270404,0.0171267844304141,0.0030999705912405,0.0435406918024408,0.0330468783480633,0.0214503466537859,-0.000484491091876322,0.000411053380965613,-0.0110649800551667,-0.00970873786407781,0.0223415317032895,0.00849851764906918,-0.0220683887946064,0.0242318961889227,0.0147540615398821
2018-09-17,-0.0119650808202024,0.0419991351150571,0.0342136450991729,-0.0274266257998504,0.0338579310793201,0.037589129527055,-0.0215880707942196,0.0702748507243831,0.00051544863946637,-0.00767063208027444,-0.00674263979408043,-0.0363232171636852,0.00644262053135794,0.00998859526306106,0.177330166485885,0.0238967467982335,-0.0591064817863497,-0.00144212307844878,-0.0119211482315352,0.0265513471555177,0.130000135378513,-0.0208434687516462,0.0108897621654539,0.0293706314794818,-0.00588235294117635,0.0521561581481804,0.0112358029002264,-0.00398210704801935,0.00585361370273458,0.0355411007923494
2018-09-24,-0.0158360179782181,-0.0286175149108566,-0.0564338571483863,-0.0121649481834131,-0.0129070448283066,-0.0124922187633584,0.0610547663301035,0.0110114403443006,0.0100491294497288,0.0162327662932253,-0.0521849329505423,-0.0253845640291779,-0.0635573877171349,-0.00912880720032615,0.132689810131429,-0.0219100506312788,-0.0171657787256792,-0.000825447007683939,-0.0116008906638297,-0.0168275262958903,0.0530974337884198,-0.00297029733724037,0.00853635962555615,0.0167572215485968,0.0591715976331361,-0.0288009235880591,0.0199076603323099,-0.0493115434840624,-0.0101843793021767,-0.0196568108686526
2018-10-01,-0.0231897694982249,0.0199170364058134,-0.0448570156681422,0.0195915510548279,-0.0202966547137918,-0.0307821082394902,0.0119641256253783,-0.000605068491378111,-0.00561241995590164,-0.0010139983745283,0.0129811029309507,-0.0126282129023358,-0.0433594634861817,-0.0142035967788318,0.0288600967860274,-0.00365236863897325,-0.00929022025626379,-0.0520338890904928,-0.0154929673606537,-0.0326467075633205,-0.00840358715720668,-0.011519311645145,-0.0290205234806695,-0.0222717042351056,-0.0242085661080074,-0.0473338559966056,-0.0916931135289244,0.00186928020193406,0.00416467960873337,-0.0108212599900263
2018-10-08,-0.0770349808016668,-0.100488166048853,-0.0334682646251083,-0.0713698800352673,-0.085258816570877,-0.0798347534699565,-0.0633356051934241,-0.0282543400268193,-0.0661876437371756,-0.0626903828458812,-0.0322580406963343,-0.0623500777179735,-0.0606370329576432,-0.0963784063173786,-0.053379121073843,-0.069647924547913,-0.069392302126125,-0.0556521846043386,-0.105770147550032,-0.0730668701584712,-0.00847441031519423,-0.106288970152692,-0.0464922556050254,-0.044191264032413,-0.00763358778625955,-0.066746450944729,-0.0329836431408534,-0.00932837036236022,-0.0175653544672864,-0.0762546302186852
2018-10-15,-0.00367458411281388,0.0117592828824241,-0.00726043213638762,0.0348803634183427,-0.0722997087881648,-0.061087408352843,0.0640120380086112,-0.0211836361095196,0.0040718930038689,0.1500135304372,-0.00730598740610557,-0.000852548948153175,-0.0682459497201498,-0.0112046143632969,0.0221305621115843,0.019174916161709,0.0197500577319466,-0.029062449437782,-0.00661266640029972,-0.0364084011640728,0.0324783700636773,-0.00741911013255222,0.000870705116639364,-0.00857971753366963,0.0076923076923077,-0.0522771137321197,0.00439285809087745,0.0513181887856232,0.000744928619533652,-0.0675722055983231
2018-10-22,-0.062170487192996,0.0102816993876015,0.0213783567941033,-0.0039987584736962,-0.0187793996464622,-0.023063858486609,-0.0385538209154525,-0.16902196733129,-0.0371817080078739,-0.0734637203201408,-0.0137993054925251,0.123720253886415,-0.00583155716772588,-0.0522990151430235,-0.0442814300911243,-0.0273196517391036,-0.0280632324731094,-0.0719801796316093,-0.00987754045869141,-0.00696994355439348,-0.0844369083867582,-0.0595696076495984,0.00891687950275916,-0.0426921730587529,-0.049618320610687,-0.0703892040738219,0.0445073725041383,-0.0738916398696437,0.00980984297038136,-0.0175570469331183
2018-10-29,0.0561796151308939,0.0292035631896617,0.0878546806341643,0.0137653081125702,0.106459533977811,0.111855862610516,0.0199762695434801,0.118629280217706,0.164924365232206,0.0292250818908307,-0.0167910475328529,0.0273347568201673,0.0185360108509934,0.117268359214143,0.0261103066840721,0.0535242137154373,0.0260268083160634,0.0223987017491906,0.0336152395855755,0.077207129538167,0.0506330329412652,0.0460019640428858,0.0237121294356561,0.00381675816003052,0.0642570281124497,0.110666228796575,0.0113299192013038,-0.00290128982400504,0.0469937173291581,0.0695817316514812
2018-11-05,-0.0295212609754506,-0.0593293829166153,-0.0607596802397552,0.00282885164674084,-0.0577300083131178,-0.0586463400637679,0.0625002004243473,-0.082401262741809,-0.035643266759002,0.010370196757868,0.00853885956967808,-0.0731707311631232,-0.00529838100662808,-0.0570076647715266,-0.00810766102925552,-0.0115693738592384,-0.04716612663923,0.0102654191655348,-0.0127990033083019,-0.049039797206617,-0.020653977159852,-0.0501957781770343,0.000842187692721535,0.00710416210004907,-0.039622641509434,-0.0681744626742578,0.0136387053861879,-0.00290971811587484,0.0156850307867119,-0.0387487499261484
2018-11-12,-0.0112360481243076,-0.0786104702925747,0.0202156946521855,-0.000846171187105342,-0.0330426233431121,-0.0394484886092469,-0.0113852147850889,0.0106965845472531,-0.0253295357721188,-0.0596285471863835,0.0573848329143642,-0.0550238821515827,-0.0673922457559355,-0.0523787468087353,0.00188616872559381,-0.0115913302368884,0.00499180273815494,0.0208178218694832,0.0201913583641702,-0.0241614848916096,-0.0333920518985014,-0.0545454614593711,-0.013886040994408,-0.0297068627361306,-0.0206286836935166,-0.0182903718567064,-0.00816932177856381,0.0340466532525779,-0.0180563079744723,-0.0510353816213884
